S.No.,Date,Time,State/UnionTerritory,Cured,Deaths,Confirmed,ActiveCases,recoveryRate,MortalityRate
10857,22-01-2021,08:00 AM,Ladakh,9471,129,9673,73,97.91171302,1.333609015
10858,22-01-2021,08:00 AM,Madhya Pradesh,244392,3776,252767,4599,96.68667192,1.493865892
10859,22-01-2021,08:00 AM,Maharashtra,1903408,50634,2000878,46836,95.12863853,2.530589071
10860,22-01-2021,08:00 AM,Manipur,28351,367,28938,220,97.97152533,1.268228627
10861,22-01-2021,08:00 AM,Meghalaya,13446,146,13721,129,97.9957729,1.064062386
10862,22-01-2021,08:00 AM,Mizoram,4276,9,4349,64,98.32145321,0.206944125
10863,22-01-2021,08:00 AM,Nagaland,11875,88,12070,107,98.38442419,0.729080365
10864,22-01-2021,08:00 AM,Odisha,330545,1903,333866,1418,99.00528955,0.569989157
10865,22-01-2021,08:00 AM,Puducherry,37830,643,38772,299,97.57041164,1.658413288
10866,22-01-2021,08:00 AM,Punjab,163438,5535,171316,2343,95.40148031,3.230871606
10867,22-01-2021,08:00 AM,Rajasthan,309391,2756,316081,3934,97.88345392,0.871928398
10868,22-01-2021,08:00 AM,Sikkim,5783,131,6062,148,95.39755856,2.161002969
10869,22-01-2021,08:00 AM,Tamil Nadu,815516,12299,833011,5196,97.89978764,1.476451091
10870,22-01-2021,08:00 AM,Telengana,287468,1586,292835,3781,98.16722728,0.541601926
10871,22-01-2021,08:00 AM,Tripura,32911,391,33342,40,98.70733609,1.172695099
10872,22-01-2021,08:00 AM,Uttarakhand,91852,1626,95354,1876,96.32736959,1.705224741
10873,22-01-2021,08:00 AM,Uttar Pradesh,581509,8597,597823,7717,97.27109864,1.438051062
10874,22-01-2021,08:00 AM,West Bengal,550244,10089,566898,6565,97.06225811,1.779685234
10875,23-01-2021,08:00 AM,Andhra Pradesh,878060,7146,886694,1488,99.02627062,0.805915006
10876,23-01-2021,08:00 AM,Andaman and Nicobar Islands,4907,62,4992,23,98.29727564,1.241987179
10877,23-01-2021,08:00 AM,Arunachal Pradesh,16724,56,16817,37,99.44698817,0.332996373
10878,23-01-2021,08:00 AM,Assam,213398,1077,216957,2482,98.35958277,0.496411731
10879,23-01-2021,08:00 AM,Bihar,254359,1472,258513,2682,98.39311756,0.569410436
10880,23-01-2021,08:00 AM,Chandigarh,20195,332,20664,137,97.7303523,1.606658924
10881,23-01-2021,08:00 AM,Chhattisgarh,287040,3601,295949,5308,96.98968403,1.216763699
10882,23-01-2021,08:00 AM,Dadra and Nagar Haveli and Daman and Diu,3382,2,3394,10,99.64643489,0.058927519
10883,23-01-2021,08:00 AM,Delhi,620693,10789,633542,2060,97.97187874,1.702965234
10884,23-01-2021,08:00 AM,Goa,51170,758,52782,854,96.94592854,1.436095639
10885,23-01-2021,08:00 AM,Gujarat,248650,4374,258264,5240,96.27745253,1.693615835
10886,23-01-2021,08:00 AM,Haryana,262349,3005,266939,1585,98.28050603,1.125725353
10887,23-01-2021,08:00 AM,Himachal Pradesh,55676,970,57162,516,97.40037088,1.696931528
10888,23-01-2021,08:00 AM,Jammu and Kashmir,120826,1928,123852,1098,97.5567613,1.556696703
10889,23-01-2021,08:00 AM,Jharkhand,116116,1060,118154,978,98.27513245,0.897134249
10890,23-01-2021,08:00 AM,Karnataka,915382,12190,934576,7004,97.94623444,1.3043348
10891,23-01-2021,08:00 AM,Kerala,803094,3564,877282,70624,91.54342617,0.406254773
10892,23-01-2021,08:00 AM,Lakshadweep,0,0,50,50,0,0
10893,23-01-2021,08:00 AM,Ladakh,9476,129,9673,68,97.96340329,1.333609015
10894,23-01-2021,08:00 AM,Madhya Pradesh,244855,3780,253114,4479,96.73704339,1.493398232
10895,23-01-2021,08:00 AM,Maharashtra,1906827,50684,2003657,46146,95.16733653,2.529574673
10896,23-01-2021,08:00 AM,Manipur,28387,369,28953,197,98.04510759,1.274479329
10897,23-01-2021,08:00 AM,Meghalaya,13449,146,13723,128,98.00335204,1.063907309
10898,23-01-2021,08:00 AM,Mizoram,4282,9,4349,58,98.45941596,0.206944125
10899,23-01-2021,08:00 AM,Nagaland,11880,88,12072,104,98.40954274,0.728959576
10900,23-01-2021,08:00 AM,Odisha,330757,1903,334020,1360,99.02311239,0.569726364
10901,23-01-2021,08:00 AM,Puducherry,37857,643,38794,294,97.58467804,1.657472805
10902,23-01-2021,08:00 AM,Punjab,163655,5543,171522,2324,95.41341635,3.231655414
10903,23-01-2021,08:00 AM,Rajasthan,309807,2756,316282,3719,97.95277632,0.87137428
10904,23-01-2021,08:00 AM,Sikkim,5792,131,6063,140,95.53026555,2.160646545
10905,23-01-2021,08:00 AM,Tamil Nadu,816205,12307,833585,5073,97.91502966,1.476394129
10906,23-01-2021,08:00 AM,Telengana,287899,1588,293056,3569,98.24026807,0.541875955
10907,23-01-2021,08:00 AM,Tripura,32919,391,33344,34,98.72540787,1.17262476
10908,23-01-2021,08:00 AM,Uttarakhand,92040,1629,95464,1795,96.41330763,1.706402413
10909,23-01-2021,08:00 AM,Uttar Pradesh,581993,8605,598126,7528,97.30274223,1.438660082
10910,23-01-2021,08:00 AM,West Bengal,550737,10097,567304,6470,97.07969625,1.779821753
10911,24-01-2021,08:00 AM,Andhra Pradesh,878232,7147,886852,1473,99.02802271,0.805884184
10912,24-01-2021,08:00 AM,Andaman and Nicobar Islands,4907,62,4993,24,98.27758862,1.241738434
10913,24-01-2021,08:00 AM,Arunachal Pradesh,16725,56,16818,37,99.44702105,0.332976573
10914,24-01-2021,08:00 AM,Assam,213492,1077,216976,2407,98.39429246,0.496368262
10915,24-01-2021,08:00 AM,Bihar,254563,1476,258638,2599,98.42443879,0.570681802
10916,24-01-2021,08:00 AM,Chandigarh,20226,333,20686,127,97.77627381,1.609784395
10917,24-01-2021,08:00 AM,Chhattisgarh,287677,3609,296326,5040,97.0812551,1.217915404
10918,24-01-2021,08:00 AM,Dadra and Nagar Haveli and Daman and Diu,3382,2,3394,10,99.64643489,0.058927519
10919,24-01-2021,08:00 AM,Delhi,621060,10799,633739,1880,97.99933411,1.704013797
10920,24-01-2021,08:00 AM,Goa,51233,761,52867,873,96.90922504,1.43946129
10921,24-01-2021,08:00 AM,Gujarat,249352,4375,258687,4960,96.39139191,1.691233035
10922,24-01-2021,08:00 AM,Haryana,262507,3009,267075,1559,98.28961902,1.126649817
10923,24-01-2021,08:00 AM,Himachal Pradesh,55749,971,57189,469,97.48203326,1.697878963
10924,24-01-2021,08:00 AM,Jammu and Kashmir,120914,1929,123946,1103,97.55377342,1.556322915
10925,24-01-2021,08:00 AM,Jharkhand,116293,1061,118232,878,98.36000406,0.897388186
10926,24-01-2021,08:00 AM,Karnataka,915924,12193,935478,7361,97.90973171,1.303397835
10927,24-01-2021,08:00 AM,Kerala,808377,3587,884242,72278,91.42033516,0.40565818
10928,24-01-2021,08:00 AM,Lakshadweep,0,0,57,57,0,0
10929,24-01-2021,08:00 AM,Ladakh,9484,129,9675,62,98.02583979,1.333333333
10930,24-01-2021,08:00 AM,Madhya Pradesh,245309,3786,253405,4310,96.80511434,1.494051025
10931,24-01-2021,08:00 AM,Maharashtra,1910521,50740,2006354,45093,95.22352486,2.528965477
10932,24-01-2021,08:00 AM,Manipur,28405,369,28970,196,98.04970659,1.273731446
10933,24-01-2021,08:00 AM,Meghalaya,13459,146,13727,122,98.04764333,1.06359729
10934,24-01-2021,08:00 AM,Mizoram,4284,9,4351,58,98.46012411,0.206849
10935,24-01-2021,08:00 AM,Nagaland,11884,88,12076,104,98.41006956,0.728718119
10936,24-01-2021,08:00 AM,Odisha,330962,1904,334150,1284,99.04593745,0.56980398
10937,24-01-2021,08:00 AM,Puducherry,37884,644,38830,302,97.56373938,1.65851146
10938,24-01-2021,08:00 AM,Punjab,163887,5553,171733,2293,95.43127995,3.233507829
10939,24-01-2021,08:00 AM,Rajasthan,310279,2758,316485,3448,98.03908558,0.871447304
10940,24-01-2021,08:00 AM,Sikkim,5802,132,6068,134,95.61634806,2.175346078
10941,24-01-2021,08:00 AM,Tamil Nadu,816878,12309,834171,4984,97.92692386,1.47559673
10942,24-01-2021,08:00 AM,Telengana,288275,1589,293253,3389,98.30248966,0.541852939
10943,24-01-2021,08:00 AM,Tripura,32919,391,33345,35,98.72244714,1.172589594
10944,24-01-2021,08:00 AM,Uttarakhand,92224,1629,95586,1733,96.48274852,1.704224468
10945,24-01-2021,08:00 AM,Uttar Pradesh,582506,8609,598445,7330,97.33659735,1.438561605
10946,24-01-2021,08:00 AM,West Bengal,551211,10107,567714,6396,97.09307856,1.780297826
10947,25-01-2021,08:00 AM,Andhra Pradesh,878387,7147,887010,1476,99.02785763,0.805740634
10948,25-01-2021,08:00 AM,Andaman and Nicobar Islands,4908,62,4993,23,98.29761666,1.241738434
10949,25-01-2021,08:00 AM,Arunachal Pradesh,16745,56,16819,18,99.5600214,0.332956775
10950,25-01-2021,08:00 AM,Assam,213591,1078,216992,2323,98.43266111,0.496792508
10951,25-01-2021,08:00 AM,Bihar,254991,1479,258787,2317,98.53315661,0.571512479
10952,25-01-2021,08:00 AM,Chandigarh,20248,334,20718,136,97.73144126,1.612124722
10953,25-01-2021,08:00 AM,Chhattisgarh,288066,3617,296626,4943,97.11421116,1.219380634
10954,25-01-2021,08:00 AM,Dadra and Nagar Haveli and Daman and Diu,3386,2,3394,6,99.76428992,0.058927519
10955,25-01-2021,08:00 AM,Delhi,621375,10808,633924,1741,98.02042516,1.704936238
10956,25-01-2021,08:00 AM,Goa,51335,761,52920,824,97.00491308,1.438019652
10957,25-01-2021,08:00 AM,Gujarat,250056,4376,259097,4665,96.51057326,1.688942751
10958,25-01-2021,08:00 AM,Haryana,262682,3010,267203,1511,98.30802798,1.126484358
10959,25-01-2021,08:00 AM,Himachal Pradesh,55801,973,57210,436,97.53714386,1.700751617
10960,25-01-2021,08:00 AM,Jammu and Kashmir,120987,1929,124019,1103,97.55521331,1.555406833
10961,25-01-2021,08:00 AM,Jharkhand,116402,1063,118286,821,98.40725022,0.898669327
10962,25-01-2021,08:00 AM,Karnataka,916325,12197,936051,7529,97.89263619,1.303027292
10963,25-01-2021,08:00 AM,Kerala,813550,3607,890278,73121,91.38156845,0.405154345
10964,25-01-2021,08:00 AM,Lakshadweep,0,0,59,59,0,0
10965,25-01-2021,08:00 AM,Ladakh,9493,129,9687,65,97.99731599,1.331681635
10966,25-01-2021,08:00 AM,Madhya Pradesh,245697,3789,253657,4171,96.86190407,1.493749433
10967,25-01-2021,08:00 AM,Maharashtra,1912264,50785,2009106,46057,95.17984616,2.527741194
10968,25-01-2021,08:00 AM,Manipur,28416,369,28986,201,98.03353343,1.273028359
10969,25-01-2021,08:00 AM,Meghalaya,13475,146,13732,111,98.12845907,1.06321002
10970,25-01-2021,08:00 AM,Mizoram,4289,9,4351,53,98.57504022,0.206849
10971,25-01-2021,08:00 AM,Nagaland,11885,88,12076,103,98.41835045,0.728718119
10972,25-01-2021,08:00 AM,Odisha,331144,1905,334300,1251,99.05593778,0.569847442
10973,25-01-2021,08:00 AM,Puducherry,37927,645,38860,288,97.5990736,1.659804426
10974,25-01-2021,08:00 AM,Punjab,164119,5555,166375,-3299,98.64402705,3.338842975
10975,25-01-2021,08:00 AM,Rajasthan,310747,2758,316652,3147,98.13517679,0.870987709
10976,25-01-2021,08:00 AM,Sikkim,5811,133,6071,127,95.71734475,2.190742876
10977,25-01-2021,08:00 AM,Tamil Nadu,817520,12316,834740,4904,97.93708221,1.475429475
10978,25-01-2021,08:00 AM,Telengana,288577,1590,293401,3234,98.35583382,0.541920443
10979,25-01-2021,08:00 AM,Tripura,32922,391,33345,32,98.73144399,1.172589594
10980,25-01-2021,08:00 AM,Uttarakhand,92284,1631,95640,1725,96.49100795,1.705353409
10981,25-01-2021,08:00 AM,Uttar Pradesh,583014,8617,598713,7082,97.37787554,1.439253866
10982,25-01-2021,08:00 AM,West Bengal,551665,10115,568103,6323,97.10651062,1.780486989
10983,26-01-2021,08:00 AM,Andhra Pradesh,878528,7149,887066,1389,99.03750116,0.805915231
10984,26-01-2021,08:00 AM,Andaman and Nicobar Islands,4917,62,4994,15,98.45814978,1.241489788
10985,26-01-2021,08:00 AM,Arunachal Pradesh,16749,56,16820,15,99.57788347,0.33293698
10986,26-01-2021,08:00 AM,Assam,213674,1078,217017,2265,98.45956768,0.496735279
10987,26-01-2021,08:00 AM,Bihar,255019,1483,258861,2359,98.51580578,0.572894333
10988,26-01-2021,08:00 AM,Chandigarh,20273,334,20749,142,97.70591354,1.609716131
10989,26-01-2021,08:00 AM,Chhattisgarh,288582,3630,297108,4896,97.13033644,1.221777939
10990,26-01-2021,08:00 AM,Dadra and Nagar Haveli and Daman and Diu,3387,2,3394,5,99.79375368,0.058927519
10991,26-01-2021,08:00 AM,Delhi,621565,10813,634072,1694,98.02751107,1.70532684
10992,26-01-2021,08:00 AM,Goa,51448,762,52977,767,97.11384186,1.438360043
10993,26-01-2021,08:00 AM,Gujarat,250763,4379,259487,4345,96.63798186,1.687560456
10994,26-01-2021,08:00 AM,Haryana,262929,3014,267321,1378,98.35703143,1.127483438
10995,26-01-2021,08:00 AM,Himachal Pradesh,55864,973,57245,408,97.58756223,1.699711765
10996,26-01-2021,08:00 AM,Jammu and Kashmir,121070,1929,124083,1084,97.57178663,1.554604579
10997,26-01-2021,08:00 AM,Jharkhand,116524,1064,118360,772,98.44880027,0.898952349
10998,26-01-2021,08:00 AM,Karnataka,917361,12200,936426,6865,97.96406764,1.302825851
10999,26-01-2021,08:00 AM,Kerala,819156,3624,893639,70859,91.66520262,0.405532883
11000,26-01-2021,08:00 AM,Lakshadweep,0,0,67,67,0,0
11001,26-01-2021,08:00 AM,Ladakh,9504,129,9687,54,98.11087024,1.331681635
11002,26-01-2021,08:00 AM,Madhya Pradesh,246558,3791,253857,3508,97.12475921,1.493360435
11003,26-01-2021,08:00 AM,Maharashtra,1915344,50815,2010948,44789,95.24582436,2.526917653
11004,26-01-2021,08:00 AM,Manipur,28442,369,28997,186,98.0860089,1.272545436
11005,26-01-2021,08:00 AM,Meghalaya,13484,146,13734,104,98.17970001,1.063055191
11006,26-01-2021,08:00 AM,Mizoram,4298,9,4356,49,98.66850321,0.20661157
11007,26-01-2021,08:00 AM,Nagaland,11895,88,12079,96,98.47669509,0.728537131
11008,26-01-2021,08:00 AM,Odisha,331284,1906,334430,1240,99.05929492,0.569924947
11009,26-01-2021,08:00 AM,Puducherry,37953,645,38878,280,97.62076238,1.659035959
11010,26-01-2021,08:00 AM,Punjab,164377,5560,172089,2152,95.51859793,3.230886344
11011,26-01-2021,08:00 AM,Rajasthan,311117,2760,316845,2968,98.19217599,0.871088387
11012,26-01-2021,08:00 AM,Sikkim,5824,133,6072,115,95.91567852,2.190382082
11013,26-01-2021,08:00 AM,Tamil Nadu,818147,12320,835280,4813,97.94883153,1.474954506
11014,26-01-2021,08:00 AM,Telengana,288926,1592,293590,3072,98.41139003,0.542252802
11015,26-01-2021,08:00 AM,Tripura,32927,391,33346,28,98.74347748,1.172554429
11016,26-01-2021,08:00 AM,Uttarakhand,92544,1635,95702,1523,96.70017346,1.708428246
11017,26-01-2021,08:00 AM,Uttar Pradesh,583470,8624,598907,6813,97.42247127,1.439956454
11018,26-01-2021,08:00 AM,West Bengal,552082,10122,568355,6151,97.1368247,1.780929173
11019,27-01-2021,08:00 AM,Andhra Pradesh,878731,7150,887238,1357,99.04118173,0.805871705
11020,27-01-2021,08:00 AM,Andaman and Nicobar Islands,4917,62,4994,15,98.45814978,1.241489788
11021,27-01-2021,08:00 AM,Arunachal Pradesh,16751,56,16821,14,99.58385352,0.332917187
11022,27-01-2021,08:00 AM,Assam,213763,1079,217025,2183,98.49694736,0.497177744
11023,27-01-2021,08:00 AM,Bihar,255174,1486,258996,2336,98.52430153,0.573754035
11024,27-01-2021,08:00 AM,Chandigarh,20302,334,20775,139,97.72322503,1.607701564
11025,27-01-2021,08:00 AM,Chhattisgarh,288764,3644,297429,5021,97.08669968,1.225166342
11026,27-01-2021,08:00 AM,Dadra and Nagar Haveli and Daman and Diu,3388,2,3395,5,99.79381443,0.058910162
11027,27-01-2021,08:00 AM,Delhi,621783,10820,634229,1626,98.03761733,1.706008398
11028,27-01-2021,08:00 AM,Goa,51510,763,53047,774,97.10256942,1.438347126
11029,27-01-2021,08:00 AM,Gujarat,251400,4381,259867,4086,96.74179484,1.685862383
11030,27-01-2021,08:00 AM,Haryana,263119,3014,267417,1284,98.39277234,1.127078682
11031,27-01-2021,08:00 AM,Himachal Pradesh,55923,973,57257,361,97.67015387,1.699355537
11032,27-01-2021,08:00 AM,Jammu and Kashmir,121124,1930,124157,1103,97.55712525,1.554483436
11033,27-01-2021,08:00 AM,Jharkhand,116589,1064,118425,772,98.44965168,0.89845894
11034,27-01-2021,08:00 AM,Karnataka,918099,12204,936955,6652,97.98752341,1.302517197
11035,27-01-2021,08:00 AM,Kerala,824446,3643,899932,71843,91.61203291,0.404808363
11036,27-01-2021,08:00 AM,Lakshadweep,0,0,69,69,0,0
11037,27-01-2021,08:00 AM,Ladakh,9508,129,9688,51,98.14203138,1.331544178
11038,27-01-2021,08:00 AM,Madhya Pradesh,247073,3793,254085,3219,97.2402936,1.492807525
11039,27-01-2021,08:00 AM,Maharashtra,1917450,50862,2013353,45041,95.23665249,2.526233601
11040,27-01-2021,08:00 AM,Manipur,28463,369,29003,171,98.13812364,1.272282178
11041,27-01-2021,08:00 AM,Meghalaya,13496,146,13740,98,98.22416303,1.062590975
11042,27-01-2021,08:00 AM,Mizoram,4303,9,4359,47,98.71530167,0.206469374
11043,27-01-2021,08:00 AM,Nagaland,11898,88,12081,95,98.48522473,0.728416522
11044,27-01-2021,08:00 AM,Odisha,331427,1906,334529,1196,99.07272613,0.569756284
11045,27-01-2021,08:00 AM,Puducherry,37970,645,38910,295,97.58416859,1.65767155
11046,27-01-2021,08:00 AM,Punjab,164541,5571,172218,2106,95.54227781,3.2348535
11047,27-01-2021,08:00 AM,Rajasthan,311374,2760,316970,2836,98.23453324,0.870744865
11048,27-01-2021,08:00 AM,Sikkim,5841,133,6078,104,96.10069102,2.188219809
11049,27-01-2021,08:00 AM,Tamil Nadu,818742,12325,835803,4736,97.95872951,1.474629787
11050,27-01-2021,08:00 AM,Telengana,289325,1593,293737,2819,98.49797608,0.542321873
11051,27-01-2021,08:00 AM,Tripura,32931,391,33346,24,98.75547292,1.172554429
11052,27-01-2021,08:00 AM,Uttarakhand,92650,1636,95741,1455,96.7714981,1.708776804
11053,27-01-2021,08:00 AM,Uttar Pradesh,584039,8632,599208,6537,97.46849174,1.440568217
11054,27-01-2021,08:00 AM,West Bengal,552491,10131,568650,6028,97.15835751,1.781587972
11055,28-01-2021,08:00 AM,Andhra Pradesh,878828,7152,887349,1369,99.03972394,0.805996288
11056,28-01-2021,08:00 AM,Andaman and Nicobar Islands,4922,62,4994,10,98.55826992,1.241489788
11057,28-01-2021,08:00 AM,Arunachal Pradesh,16753,56,16824,15,99.57798383,0.332857822
11058,28-01-2021,08:00 AM,Assam,213857,1081,217042,2104,98.53254209,0.498060283
11059,28-01-2021,08:00 AM,Bihar,256014,1490,259149,1645,98.79027123,0.574958807
11060,28-01-2021,08:00 AM,Chandigarh,20339,334,20819,146,97.69441376,1.604303761
11061,28-01-2021,08:00 AM,Chhattisgarh,289708,3647,297868,4513,97.26053151,1.224367841
11062,28-01-2021,08:00 AM,Dadra and Nagar Haveli and Daman and Diu,3388,2,3396,6,99.76442874,0.058892815
11063,28-01-2021,08:00 AM,Delhi,621995,10829,634325,1501,98.05620147,1.707169038
11064,28-01-2021,08:00 AM,Goa,51600,763,53100,737,97.17514124,1.436911488
11065,28-01-2021,08:00 AM,Gujarat,251862,4382,260220,3976,96.78810237,1.683959726
11066,28-01-2021,08:00 AM,Haryana,263236,3014,267504,1254,98.40450984,1.126712124
11067,28-01-2021,08:00 AM,Himachal Pradesh,55991,974,57296,331,97.72235409,1.69994415
11068,28-01-2021,08:00 AM,Jammu and Kashmir,121253,1931,124234,1050,97.60049584,1.554324903
11069,28-01-2021,08:00 AM,Jharkhand,116706,1066,118495,723,98.49023166,0.899616018
11070,28-01-2021,08:00 AM,Karnataka,918859,12207,937383,6317,98.02386004,1.30224252
11071,28-01-2021,08:00 AM,Kerala,829452,3663,905591,72476,91.59234135,0.404487235
11072,28-01-2021,08:00 AM,Lakshadweep,0,0,69,69,0,0
11073,28-01-2021,08:00 AM,Ladakh,9511,129,9688,48,98.17299752,1.331544178
11074,28-01-2021,08:00 AM,Madhya Pradesh,247418,3799,254270,3053,97.30522673,1.494081095
11075,28-01-2021,08:00 AM,Maharashtra,1920006,50894,2015524,44624,95.26088501,2.525100172
11076,28-01-2021,08:00 AM,Manipur,28476,370,29007,161,98.16940738,1.275554177
11077,28-01-2021,08:00 AM,Meghalaya,13506,146,13741,89,98.28978968,1.062513645
11078,28-01-2021,08:00 AM,Mizoram,4311,9,4362,42,98.83081155,0.206327373
11079,28-01-2021,08:00 AM,Nagaland,11938,88,12083,57,98.7999669,0.728295953
11080,28-01-2021,08:00 AM,Odisha,331535,1906,334667,1226,99.06414436,0.569521345
11081,28-01-2021,08:00 AM,Puducherry,38006,646,38934,282,97.61647917,1.659218164
11082,28-01-2021,08:00 AM,Punjab,164745,5581,172406,2080,95.55641915,3.237126318
11083,28-01-2021,08:00 AM,Rajasthan,311679,2761,317104,2664,98.2892048,0.870692265
11084,28-01-2021,08:00 AM,Sikkim,5844,133,6079,102,96.1342326,2.187859845
11085,28-01-2021,08:00 AM,Tamil Nadu,819306,12333,836315,4676,97.96619695,1.474683582
11086,28-01-2021,08:00 AM,Telengana,289631,1594,293923,2698,98.53975361,0.542318907
11087,28-01-2021,08:00 AM,Tripura,32934,391,33346,21,98.7644695,1.172554429
11088,28-01-2021,08:00 AM,Uttarakhand,92748,1639,95826,1439,96.78792812,1.710391752
11089,28-01-2021,08:00 AM,Uttar Pradesh,584372,8636,599376,6368,97.49672993,1.440831798
11090,28-01-2021,08:00 AM,West Bengal,552877,10139,568884,5868,97.18624535,1.78226141
11091,29-01-2021,08:00 AM,Andhra Pradesh,878956,7152,887466,1358,99.04109002,0.805890028
11092,29-01-2021,08:00 AM,Andaman and Nicobar Islands,4924,62,4994,8,98.59831798,1.241489788
11093,29-01-2021,08:00 AM,Arunachal Pradesh,16756,56,16827,15,99.57805907,0.332798479
11094,29-01-2021,08:00 AM,Assam,213952,1081,217071,2038,98.56314293,0.497993744
11095,29-01-2021,08:00 AM,Bihar,256679,1492,259214,1043,99.02204356,0.575586195
11096,29-01-2021,08:00 AM,Chandigarh,20363,334,20855,158,97.64085351,1.601534404
11097,29-01-2021,08:00 AM,Chhattisgarh,296187,3682,304319,4450,97.32780405,1.209914596
11098,29-01-2021,08:00 AM,Dadra and Nagar Haveli and Daman and Diu,3388,2,3397,7,99.73506035,0.058875478
11099,29-01-2021,08:00 AM,Delhi,622114,10835,634524,1575,98.04420321,1.707579225
11100,29-01-2021,08:00 AM,Goa,51652,765,53185,768,97.11760835,1.438375482
11101,29-01-2021,08:00 AM,Gujarat,252464,4384,260566,3718,96.89061505,1.682491192
11102,29-01-2021,08:00 AM,Haryana,263347,3014,267601,1240,98.41031984,1.126303713
11103,29-01-2021,08:00 AM,Himachal Pradesh,56043,974,57356,339,97.71078876,1.698165841
